EventDateTime,inside_nest,outside_nest,inactive_in_nest,active_in_nest,active__in_nest_,circling__in_nest_,digging__in_nest_,drinking,eating,nest_entry,nest_exit,nesting__in_nest_,still__in_nest_,walling
10-Oct-2025 02:07:28,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:07:29,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:30,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:31,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:32,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:33,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:34,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:35,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:36,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:37,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:38,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:39,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:40,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:41,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:42,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:43,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:44,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:45,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:46,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:47,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:48,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:49,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:50,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:51,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:52,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:53,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:54,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:55,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:56,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:57,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:58,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:07:59,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:00,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:01,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:02,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:03,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:04,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:05,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:06,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:07,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:08,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:09,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:10,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:11,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:12,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:13,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:14,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:15,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:16,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:17,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:18,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:19,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:20,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:21,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:22,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:23,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:24,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:25,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:26,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:27,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:28,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:29,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:30,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:31,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:32,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:33,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:34,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:35,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:36,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:37,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:38,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:39,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:40,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:41,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:42,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:43,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:44,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:45,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:46,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:08:47,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:08:48,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:49,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:50,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:51,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:52,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:53,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:54,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:55,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:56,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:57,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:58,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:08:59,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:00,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:01,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:02,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:03,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:04,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:05,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:06,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:07,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:08,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:09,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:10,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:11,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:12,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:13,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:14,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:15,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:16,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:17,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:18,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:19,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:20,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:21,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:22,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:23,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:24,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:25,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:26,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:27,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:28,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:29,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:30,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:31,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:32,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:33,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:34,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:35,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:36,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:37,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:38,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:39,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:40,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:41,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:42,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:43,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:44,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:45,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:46,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:09:47,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:09:48,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:09:49,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:09:50,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:51,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:52,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:53,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:54,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:55,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:56,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:57,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:58,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:09:59,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:00,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:01,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:02,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:03,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:04,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:05,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:06,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:07,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:08,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:09,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:10,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:11,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:12,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:13,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:14,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:15,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:16,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:17,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:18,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:19,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:20,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:21,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:22,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:23,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:24,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:25,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:26,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:27,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:28,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:29,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:30,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:31,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:32,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:33,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:34,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:35,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:36,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:37,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:38,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:39,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:40,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:41,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:42,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:43,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:44,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:45,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:46,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:47,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:48,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:49,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:50,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:51,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:52,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:53,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:54,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:55,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:56,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:57,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:58,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:10:59,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:00,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:01,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:02,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:03,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:04,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:05,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:06,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:07,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:08,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:09,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:10,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:11,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:12,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:13,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:14,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:15,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:16,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:17,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:18,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:19,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:20,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:21,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:22,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:23,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:24,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:25,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:26,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:27,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:28,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:29,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:30,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:31,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:32,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:33,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:34,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:35,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:36,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:37,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:38,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:39,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:40,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:41,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:42,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:43,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:44,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:45,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:46,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:47,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:48,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:49,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:50,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:51,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:52,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:53,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:54,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:55,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:56,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:57,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:58,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:11:59,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:12:00,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:01,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:02,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:03,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:04,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:05,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:06,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:07,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:08,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:09,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:10,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:11,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:12,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:13,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:14,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:15,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:16,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:17,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:18,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:19,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:20,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:21,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:22,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:23,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:24,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:25,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:12:26,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:12:27,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:12:28,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:29,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:30,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:31,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:32,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:33,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:34,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:35,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:36,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:37,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:38,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:39,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:40,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:41,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:42,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:43,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:44,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:45,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:46,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:47,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:48,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:49,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:12:50,1,0,0,1,1,0,0,0,0,0,0,0,0,0
